t(s),Average T volume 1,Flux surface 1: solute,Flux surface 2: solute,Total solute volume 1,Total retention volume 1,Total 1 volume 1,Total 2 volume 1
87092.24254377105,370.0000000000002,-5.26385830418239e+19,0.0,1.1916034102052904e+17,1.1556270282364332e+21,8.492748298313126e+20,3.0623303806410084e+20
87369.04403426325,370.0000000000002,-5.263859340541008e+19,0.0,1.1934653214670942e+17,1.1574619757876723e+21,8.506226682846207e+20,3.067199609709047e+20
87620.68175289252,370.0000000000002,-5.263860312293198e+19,0.0,1.1952189339073645e+17,1.1591276646301182e+21,8.518477858531474e+20,3.071603568835807e+20
87897.48324338472,370.0000000000002,-5.263861339362088e+19,0.0,1.1970753477628832e+17,1.1609570794148138e+21,8.531915558390517e+20,3.076458160409869e+20
88149.12096201399,370.0000000000002,-5.263862302289501e+19,0.0,1.1988235490182243e+17,1.1626177606759627e+21,8.544129960683653e+20,3.0808488225269514e+20
88425.92245250619,370.0000000000002,-5.263863320211514e+19,0.0,1.2006745231473026e+17,1.1644416924399167e+21,8.557527327158123e+20,3.0856889227179e+20
88677.56017113545,370.0000000000002,-5.2638642744426185e+19,0.0,1.2024173547652283e+17,1.1660974110199513e+21,8.569705315864048e+20,3.090066376980714e+20
88954.36166162766,370.0000000000002,-5.263865283356221e+19,0.0,1.2042629434142181e+17,1.1679159087701033e+21,8.583062700751222e+20,3.0948921240064e+20
89205.99938025692,370.0000000000002,-5.2638662290193424e+19,0.0,1.206000451022346e+17,1.1695667088978649e+21,8.59520462517526e+20,3.099256463352358e+20
89482.80087074912,370.0000000000002,-5.263867229057227e+19,0.0,1.2078407021702325e+17,1.1713798209186304e+21,8.608522385942589e+20,3.104067982541535e+20
89734.43858937839,370.0000000000002,-5.263868166282229e+19,0.0,1.2095729387065248e+17,1.1730257461622558e+21,8.620628575345537e+20,3.1084193133383136e+20
90011.2400798706,370.0000000000002,-5.263869157574326e+19,0.0,1.21140789939644e+17,1.1748335200189486e+21,8.633907122154672e+20,3.113216670135412e+20
90315.72171941202,370.0000000000002,-5.263870218377217e+19,0.0,1.2133783881641117e+17,1.176818841311274e+21,8.64847681096098e+20,3.118498223763587e+20
90592.52320990422,370.0000000000002,-5.2638712305043325e+19,0.0,1.2152670590819141e+17,1.1786208772668104e+21,8.661730069207827e+20,3.123263436401193e+20
90844.16092853349,370.0000000000002,-5.263872171584918e+19,0.0,1.217027508762767e+17,1.1802567236581295e+21,8.673772962076691e+20,3.1275772469958096e+20
91120.96241902569,370.0000000000002,-5.263873151545495e+19,0.0,1.2188632443348874e+17,1.18205344214309e+21,8.686973156892976e+20,3.132342401293596e+20
91425.44405856711,370.0000000000002,-5.263874194119789e+19,0.0,1.2208235128907086e+17,1.1840266580292448e+21,8.701454424038016e+20,3.13759133274154e+20
91702.24554905931,370.0000000000002,-5.263875187774532e+19,0.0,1.2227004830180192e+17,1.1858177402018867e+21,8.714626997180539e+20,3.1423277043553e+20
91953.88326768858,370.0000000000002,-5.263876111705238e+19,0.0,1.2244500380969323e+17,1.1874436717643172e+21,8.726596826589654e+20,3.146615441015429e+20
92230.68475818078,370.0000000000002,-5.263877074138026e+19,0.0,1.2262749491135872e+17,1.189229532454694e+21,8.739717372891135e+20,3.15135167670666e+20
92535.1663977222,370.0000000000002,-5.263878098083811e+19,0.0,1.228223621398632e+17,1.1911908614871859e+21,8.754111436675547e+20,3.1565689545749e+20
92811.9678882144,370.0000000000002,-5.263879073750332e+19,0.0,1.2300889979303965e+17,1.1929711872208892e+21,8.767204773959872e+20,3.1612770092510865e+20
93063.60560684367,370.0000000000002,-5.263879981034999e+19,0.0,1.231827839739986e+17,1.194587382090183e+21,8.77910290561564e+20,3.165539087446442e+20
93340.40709733588,370.0000000000002,-5.2638809264663175e+19,0.0,1.2336421351377666e+17,1.196362579478428e+21,8.792145202492147e+20,3.170246950156998e+20
93644.8887368773,370.0000000000002,-5.263881932340114e+19,0.0,1.2355794301213893e+17,1.198312233904472e+21,8.806453557932427e+20,3.175433201682137e+20
93921.6902273695,370.0000000000002,-5.263882890542922e+19,0.0,1.237433402029938e+17,1.2000819946994e+21,8.819469096196776e+20,3.180113417395181e+20
94173.32794599877,370.0000000000002,-5.263883781666762e+19,0.0,1.2391617084399509e+17,1.20168862574563e+21,8.831296864164074e+20,3.184350231583771e+20
94450.12943649097,370.0000000000002,-5.263884710602649e+19,0.0,1.2409655938760181e+17,1.2034533485881037e+21,8.844262274979168e+20,3.189030245307995e+20
94754.6110760324,370.0000000000002,-5.263885698937705e+19,0.0,1.2428917233189954e+17,1.2053915344160445e+21,8.858486378896745e+20,3.194186073540372e+20
95031.4125665246,370.0000000000002,-5.263886640184205e+19,0.0,1.2447344823433493e+17,1.2071509161480136e+21,8.871425558861346e+20,3.198838868136442e+20
95335.89420606602,370.0000000000002,-5.2638876391058784e+19,0.0,1.2466929142331141e+17,1.2090831945200857e+21,8.885617782958418e+20,3.203967469328207e+20
95612.69569655822,370.0000000000002,-5.263888577262298e+19,0.0,1.2485403277051022e+17,1.2108372143910206e+21,8.898519644223527e+20,3.2086039593589716e+20
95917.17733609964,370.0000000000002,-5.263889567932126e+19,0.0,1.2504942530268645e+17,1.2127636198413128e+21,8.912669113818153e+20,3.2137165903419284e+20
96193.97882659185,370.0000000000002,-5.26389049759934e+19,0.0,1.2523360918833954e+17,1.21451232419069e+21,8.92553178032935e+20,3.21833912548567e+20
96498.46046613327,370.0000000000002,-5.26389147933544e+19,0.0,1.2542841598719682e+17,1.2164329097688365e+21,8.939638591453993e+20,3.223436222074493e+20
96775.26195662547,370.0000000000002,-5.263892400582937e+19,0.0,1.2561203857415786e+17,1.2181763466312561e+21,8.952462428178177e+20,3.228044917748653e+20
97079.7435961669,370.0000000000002,-5.263893373524495e+19,0.0,1.2580626625484342e+17,1.220091164751509e+21,8.966526916218835e+20,3.233126668633718e+20
97356.5450866591,370.0000000000002,-5.263894286470795e+19,0.0,1.2598933102509374e+17,1.2218293814482268e+21,8.979312299487434e+20,3.2377216216845976e+20
97661.02672620052,370.0000000000002,-5.263895250755223e+19,0.0,1.2618298616406669e+17,1.2237384837455796e+21,8.993334809078488e+20,3.242788198515668e+20
