t(s),Average T volume 1,Flux surface 1: solute,Flux surface 2: solute,Total solute volume 1,Total retention volume 1,Total 1 volume 1,Total 2 volume 1,Total 3 volume 1,Total 4 volume 1,Total 5 volume 1
13.131799099173556,370.0000000000002,-5.383219417665985e+19,0.0,1473766122188815.8,1.4388481259489628e+19,1527539194957516.0,4.2903326398648586e+18,3.6450503649350216e+18,3.1590474496316283e+18,3.291049499740977e+18
15.080516199173557,370.0000000000002,-5.387138820836803e+19,0.0,1581539532609764.5,1.542594815317052e+19,1635495053674717.5,4.597277117833036e+18,3.9058854243084524e+18,3.3851048657313075e+18,3.534463710711443e+18
17.22410500917356,370.0000000000002,-5.390664117979483e+19,0.0,1693264728605733.8,1.6491578833894443e+19,1746321743113983.2,4.91266392210058e+18,4.173904034485799e+18,3.6173880515547884e+18,3.7841832392815636e+18
19.582052700173563,370.0000000000002,-5.393810443465714e+19,0.0,1807437670892351.2,1.7589569278418993e+19,1860505824166063.0,5.237476178610884e+18,4.4499347347945155e+18,3.8566150643229225e+18,4.041875357195601e+18
22.175795160273566,370.0000000000002,-5.396676065951262e+19,0.0,1925690931198735.5,1.8723017881168273e+19,1978157540894144.0,5.572898473239953e+18,4.734993515923931e+18,4.1036664460788977e+18,4.307555597453397e+18
25.02891186638357,370.0000000000002,-5.399289335598149e+19,0.0,2048168175946309.2,1.9895238427710235e+19,2099872687814783.0,5.919781799834516e+18,5.02979981699403e+18,4.3591657057570156e+18,4.5823430642608983e+18
28.167340243104572,370.0000000000002,-5.401675722470212e+19,0.0,2174479382927630.8,2.1109773597962834e+19,2225912342558560.2,6.279093632753188e+18,5.33517404529717e+18,4.623823861271865e+18,4.867281666915131e+18
31.020456949214577,370.0000000000002,-5.403631381522149e+19,0.0,2289895601067162.0,2.2158091156497007e+19,2336539369100709.5,6.589186851734194e+18,5.598651500165098e+18,4.852171302778811e+18,5.11345506684874e+18
34.15888532593558,370.0000000000002,-5.405420638196365e+19,0.0,2407101884362134.0,2.3255078331708506e+19,2451775219086602.0,6.913646049192798e+18,5.874350326230377e+18,5.09111063855051e+18,5.371112440631383e+18
37.611156540328686,370.0000000000002,-5.407080154861652e+19,0.0,2527123324859940.5,2.4404466198810837e+19,2571275213790086.5,7.253688803825338e+18,6.163339253088722e+18,5.341568158692952e+18,5.640771584665175e+18
41.4086548761611,370.0000000000002,-5.4086532228887495e+19,0.0,2652674178415384.5,2.5609049281825276e+19,2696016882624468.5,7.610183840482702e+18,6.466345079853041e+18,5.604173738257959e+18,5.922997932170525e+18
45.58590304557676,370.0000000000002,-5.410143634882213e+19,0.0,2783802985425286.0,2.6871826850739724e+19,2826742245357440.0,7.983828379389168e+18,6.783940913991313e+18,5.879424039334054e+18,6.2190229727944e+18
49.38340138140917,370.0000000000002,-5.4113980754273255e+19,0.0,2904320599699779.0,2.7972165605445267e+19,2943131290088675.5,8.30919468430562e+18,7.060392826068868e+18,6.119016021930912e+18,6.477714621250076e+18
53.56064955082483,370.0000000000002,-5.412583219403542e+19,0.0,3028280644482163.5,2.913302870930134e+19,3064787767909773.5,8.652670274635213e+18,7.352272908567059e+18,6.371979171728542e+18,6.750013285958121e+18
58.15562253718205,370.0000000000002,-5.413705991867851e+19,0.0,3156087835072178.5,3.0358384301719433e+19,3192033400024749.0,9.015204217767582e+18,7.660408975053802e+18,6.639030964240506e+18,7.037392023422449e+18
62.3328707065977,370.0000000000002,-5.414662520291833e+19,0.0,3273563582754617.0,3.143238568422464e+19,3305640720196453.5,9.332822948012716e+18,7.930278882785255e+18,6.872918536734592e+18,7.289786112389135e+18
66.92784369295492,370.0000000000002,-5.415580974982395e+19,0.0,3395036871854895.5,3.2571582975022756e+19,3425043354411445.5,9.669887553123062e+18,8.216717979079407e+18,7.121166169231781e+18,7.556991193362235e+18
71.98231397794787,370.0000000000002,-5.416463825981336e+19,0.0,3520738086571980.5,3.3780075268410823e+19,3550411098578193.5,1.0027407599697988e+19,8.520605940136216e+18,7.384536285597338e+18,7.840454293794125e+18
77.5422312914401,370.0000000000002,-5.417329329629991e+19,0.0,3653349854672012.5,3.506129441543227e+19,3682643523608224.5,1.040648218620556e+19,8.84285984954416e+18,7.663823665191672e+18,8.140792721112595e+18
83.65814033628156,370.0000000000002,-5.4181808302813086e+19,0.0,3793971857670713.0,3.6418557569991553e+19,3822631502476828.5,1.0808098232183611e+19,9.184298387278645e+18,7.959737798788873e+18,8.458806548380266e+18
89.2180576497738,370.0000000000002,-5.4189202106898416e+19,0.0,3924948092646564.5,3.761132369703636e+19,3949286979622088.0,1.1160889510334708e+19,9.484059560718236e+18,8.219531181737644e+18,8.738969209173492e+18
95.33396669461526,370.0000000000002,-5.419629110629729e+19,0.0,4059310977493123.0,3.888001031724008e+19,4082099813889558.0,1.1536149269534378e+19,9.802967702415927e+18,8.495918718706634e+18,9.036833215791748e+18
100.89388400810749,370.0000000000002,-5.4202410950837854e+19,0.0,4182813007837872.0,3.999933569711097e+19,4201152489907325.0,1.1867265247135793e+19,1.0084279490675153e+19,8.739722557664874e+18,9.299684436137382e+18
107.00979305294895,370.0000000000002,-5.420832545967231e+19,0.0,4309693519547215.0,4.1194420792985395e+19,4326489886225400.0,1.2220800126046022e+19,1.0384721182756594e+19,9.000105804004867e+18,9.580157496772123e+18
113.73729300227455,370.0000000000002,-5.421413355348741e+19,0.0,4442065856789831.5,4.246994026164945e+19,4458438519716910.0,1.259813861454261e+19,1.0705500387577254e+19,9.278115105983324e+18,9.87928564916975e+18
119.85320204711601,370.0000000000002,-5.4219255936254026e+19,0.0,4565602034449655.0,4.359817527880722e+19,4578020722095818.0,1.293189533693612e+19,1.0989092852157604e+19,9.52389559572857e+18,1.0144147871228377e+19
126.58070199644162,370.0000000000002,-5.422427475049065e+19,0.0,4693589819425710.0,4.480546963362659e+19,4704520859590674.0,1.3289047945195422e+19,1.1292626705760395e+19,9.786958749892973e+18,1.0427438122098776e+19
133.98095194069978,370.0000000000002,-5.422923961408046e+19,0.0,4827499951199801.0,4.609675211753797e+19,4838017055719194.0,1.367104194755256e+19,1.1617383566741402e+19,1.006841539585956e+19,1.073024569037754e+19
140.7084518900254,370.0000000000002,-5.4233642996733985e+19,0.0,4952682264285565.0,4.724102148489349e+19,4959375602625079.0,1.40095253389691e+19,1.1904990368977662e+19,1.0317674980332818e+19,1.0998918738747003e+19
148.10870183428358,370.0000000000002,-5.423798421948222e+19,0.0,5082703334411016.0,4.846759161990136e+19,5087845249008598.0,1.4372397645264833e+19,1.2213395493011874e+19,1.0584959927243135e+19,1.1286668005798103e+19
156.24897677296758,370.0000000000002,-5.424229832832596e+19,0.0,5218904210619109.0,4.9781700707682296e+19,5223639776214481.0,1.4761142112957604e+19,1.2543912319875926e+19,1.0871408591690779e+19,1.1594795139171148e+19
163.64922671722576,370.0000000000002,-5.424614048829961e+19,0.0,5346358135679832.0,5.094791237260277e+19,5347430525780065.0,1.5106081644790972e+19,1.2836999229941592e+19,1.1125417600680092e+19,1.1868720108528652e+19
171.78950165590976,370.0000000000002,-5.424994933686319e+19,0.0,5479066965276485.0,5.219974011642409e+19,5478460744306610.0,1.5476446347800791e+19,1.3151783609092674e+19,1.13982312651303e+19,1.2162321366690759e+19
180.74380408846216,370.0000000000002,-5.425374867514408e+19,0.0,5618242590999982.0,5.35427302003685e+19,5617187910456918.0,1.5873745362747355e+19,1.348959740244399e+19,1.1691004024093764e+19,1.2477147980581915e+19
188.88407902714616,370.0000000000002,-5.425714269876658e+19,0.0,5748552445819252.0,5.473600198558856e+19,5744032958748714.0,1.6226644117558737e+19,1.3789438947908573e+19,1.1950867045597413e+19,1.2757559289119265e+19
197.83838145969855,370.0000000000002,-5.4260520482688655e+19,0.0,5884411269062649.0,5.6018355246078886e+19,5878117461274994.0,1.6606039419719483e+19,1.4111909306006872e+19,1.2230341922691805e+19,1.30583020689304e+19
207.68811413550617,370.0000000000002,-5.4263904308814365e+19,0.0,6027198261670160.0,5.739561404645228e+19,6020306216700131.0,1.701349795290484e+19,1.445838681013554e+19,1.2530623294643343e+19,1.3381058484290206e+19
216.64241656805856,370.0000000000002,-5.426693628337681e+19,0.0,6161037153407375.0,5.862051828231383e+19,6150792281027708.0,1.737574798213825e+19,1.4766170811947153e+19,1.2797369783654398e+19,1.3668917875139574e+19
226.49214924386618,370.0000000000002,-5.426995523492386e+19,0.0,6300335094984495.0,5.993817707464905e+19,6288438427322880.0,1.776553997728343e+19,1.5097484423888294e+19,1.3084508840735416e+19,1.3978055059219587e+19
237.32685518725458,370.0000000000002,-5.427299564072889e+19,0.0,6447229826359242.0,6.1354659842316894e+19,6434539626880582.0,1.8184593984766517e+19,1.5453844874410576e+19,1.3393355496786199e+19,1.4309983716900372e+19
247.1765878630622,370.0000000000002,-5.4275731442024825e+19,0.0,6585289033260262.0,6.261542453732466e+19,6569041508923277.0,1.8557533335848133e+19,1.5770718133057683e+19,1.366797936452805e+19,1.460603937334859e+19
256.13089029561456,370.0000000000002,-5.427812835822383e+19,0.0,6711076877721537.0,6.374011154720944e+19,6690822569542840.0,1.889014548763722e+19,1.6053128834260865e+19,1.391273530742912e+19,1.4870700018434943e+19
265.9806229714222,370.0000000000002,-5.4280503582225285e+19,0.0,6840625072868622.0,6.495387193637318e+19,6818391977906019.0,1.9249275605758788e+19,1.6358308188926732e+19,1.4177224505076177e+19,1.5155404619560714e+19
276.81532891481055,370.0000000000002,-5.428289579399211e+19,0.0,6976382993744570.0,6.6263089453206176e+19,6953604791710003.0,1.9636592969607684e+19,1.668767343012568e+19,1.4462675231289684e+19,1.5462217834397676e+19
286.66506159061817,370.0000000000002,-5.428505792592922e+19,0.0,7103721442890196.0,6.743199077409186e+19,7078042377101727.0,1.9982279826123387e+19,1.698139032789586e+19,1.4717230223970691e+19,1.5736908632281911e+19
297.49976753400654,370.0000000000002,-5.428724189683194e+19,0.0,7237147697003885.0,6.869411954445591e+19,7209874295519360.0,2.035566521530674e+19,1.7298778542359763e+19,1.4992300612030505e+19,1.6032928152766388e+19
309.41794407173376,370.0000000000002,-5.428946469127291e+19,0.0,7378273979679030.0,7.0055969535224185e+19,7350327289690406.0,2.0758541333863465e+19,1.7641418664667234e+19,1.5289256345098764e+19,1.6352024590325326e+19
320.25265001512213,370.0000000000002,-5.4291481029658305e+19,0.0,7511057226730764.0,7.127216854785374e+19,7480091163339320.0,2.111825243189984e+19,1.7947052471781007e+19,1.5554139342841418e+19,1.6637733152941427e+19
332.17082655284935,370.0000000000002,-5.429351115250905e+19,0.0,7649647382923547.0,7.258579209917512e+19,7617253634442600.0,2.150681541978214e+19,1.827734631101514e+19,1.5840394637822882e+19,1.6945968829537593e+19
345.2808207443493,370.0000000000002,-5.4295583110345196e+19,0.0,7796538231873284.0,7.400361465038997e+19,7763333960560100.0,2.19262110337259e+19,1.8634060263866073e+19,1.6149547772299821e+19,1.7278235708305766e+19
357.1989972820765,370.0000000000002,-5.429746905959221e+19,0.0,7935158157921344.0,7.52700671663201e+19,7898597409211299.0,2.230086926298224e+19,1.895239615747068e+19,1.6425439263395103e+19,1.757552872690497e+19
370.30899147357644,370.0000000000002,-5.429936343258667e+19,0.0,8079452177458258.0,7.663832971486033e+19,8041597898792387.0,2.270558634479111e+19,1.9296432406832607e+19,1.6723604692496775e+19,1.7896585220663595e+19
382.22716801130366,370.0000000000002,-5.430106784560082e+19,0.0,8213772939312860.0,7.78618912637787e+19,8172536913815968.0,2.3067496741122957e+19,1.9603854711648895e+19,1.6990037586430712e+19,1.818411591472296e+19
395.3371622028036,370.0000000000002,-5.430278589203843e+19,0.0,8353804095126224.0,7.918528538874711e+19,8310932761500562.0,2.3459011934485885e+19,1.9936664190230295e+19,1.7278473117279963e+19,1.8494471409894326e+19
409.7581558134535,370.0000000000002,-5.430453952674409e+19,0.0,8501821262705824.0,8.061572977129914e+19,8458322214183182.0,2.3882122353783165e+19,2.029657867698071e+19,1.7590400128084773e+19,1.882966846897357e+19
422.86815000495346,370.0000000000002,-5.430614162591588e+19,0.0,8641633827326984.0,8.189513024459167e+19,8595086113207399.0,2.4260529548424016e+19,2.0618080461044154e+19,1.7869035363530707e+19,1.9130248151652258e+19
434.7863265426807,370.0000000000002,-5.430756871828781e+19,0.0,8769994992700602.0,8.304121324511841e+19,8719511674710747.0,2.459959604842184e+19,2.0905917856774267e+19,1.8118494348785625e+19,1.9399715484469256e+19
447.8963207341806,370.0000000000002,-5.430899694238721e+19,0.0,8902403177889501.0,8.428318053603164e+19,8850215282377787.0,2.49670611148298e+19,2.1218191348953924e+19,1.8389131827213392e+19,1.9691043626574176e+19
462.31731434483055,370.0000000000002,-5.431045267984161e+19,0.0,9041621451974906.0,8.562835137548445e+19,8988915613880667.0,2.53649238149766e+19,2.155661502630381e+19,1.8682433378986684e+19,2.000634861815151e+19
475.4273085363305,370.0000000000002,-5.431178659817317e+19,0.0,9173008962620308.0,8.683374629522044e+19,9117461296943936.0,2.5721432418214535e+19,2.185951802023465e+19,1.8944949652653138e+19,2.0289555733858574e+19
489.8483021469804,370.0000000000002,-5.43131481489977e+19,0.0,9311114503565636.0,8.814004579117344e+19,9254007786606946.0,2.610787081385909e+19,2.218804356838784e+19,1.922967249021455e+19,2.059589379642175e+19
505.71139511869535,370.0000000000002,-5.431454753261067e+19,0.0,9457519032853872.0,8.955477668434741e+19,9399762176940540.0,2.6526305567559483e+19,2.2544023079708828e+19,1.9538189250711663e+19,2.092740150515762e+19
520.1323887293453,370.0000000000002,-5.431583231715294e+19,0.0,9595986368455848.0,9.082236780846226e+19,9535364092913536.0,2.690122895333479e+19,2.2862566684591075e+19,1.981426073175381e+19,2.122518008832118e+19
533.2423829208452,370.0000000000002,-5.431698223785742e+19,0.0,9723303600047808.0,9.195964792207917e+19,9658971048120426.0,2.723771169909856e+19,2.3148185048257245e+19,2.0061796511909507e+19,2.1492572388165685e+19
547.6633765314951,370.0000000000002,-5.431813937187584e+19,0.0,9854931840137566.0,9.319396902475715e+19,9788931135059062.0,2.76029164849467e+19,2.345854121630448e+19,2.0330772312004473e+19,2.1782095148526285e+19
563.5264695032101,370.0000000000002,-5.431932412219765e+19,0.0,9993520355332896.0,9.453292843318267e+19,9926977760846438.0,2.799891670283171e+19,2.379541627051729e+19,2.062273178123827e+19,2.209594318047928e+19
577.9474631138601,370.0000000000002,-5.432041415561382e+19,0.0,1.0124469325255148e+16,9.573444489408997e+19,1.0055209602071758e+16,2.8354282587694002e+19,2.4097347387513606e+19,2.0884405759682834e+19,2.2378229480272245e+19
593.8105560855751,370.0000000000002,-5.4321531751679934e+19,0.0,1.0262334617077656e+16,9.703838447077537e+19,1.0191546467710082e+16,2.874001192521544e+19,2.4425287695350895e+19,2.116862141832671e+19,2.2684009550797545e+19
611.2599583544616,370.0000000000002,-5.43226853828975e+19,0.0,1.0408694792851544e+16,9.845258782992916e+19,1.03372380172947e+16,2.9158258785244344e+19,2.478115068717411e+19,2.1477037271102132e+19,2.301539515359845e+19
627.1230513261766,370.0000000000002,-5.432374875565767e+19,0.0,1.0547300387974872e+16,9.972135886638155e+19,1.0473090600655624e+16,2.953353788905329e+19,2.5099993803692593e+19,2.175336832594677e+19,2.3313438456700215e+19
644.572453595063,370.0000000000002,-5.432483378569937e+19,0.0,1.0692560376755542e+16,1.0109807388079558e+20,1.0616886217973518e+16,2.9940729913389257e+19,2.5446188068661965e+19,2.205340413342966e+19,2.3636442318719975e+19
663.7667960908382,370.0000000000002,-5.4325955749470536e+19,0.0,1.0847090530079702e+16,1.0259092503974583e+20,1.0770563240904358e+16,3.0382187229687583e+19,2.5821830541347672e+19,2.2378962328758333e+19,2.398632728618123e+19
681.2161983597246,370.0000000000002,-5.4326991983665414e+19,0.0,1.0993783179511946e+16,1.039299807896606e+20,1.091412700135312e+16,3.077834435147929e+19,2.615840252527962e+19,2.267065840370624e+19,2.430066759901457e+19
697.0792913314395,370.0000000000002,-5.432792135276717e+19,0.0,1.1128694021739394e+16,1.0513256153020567e+20,1.104557753899949e+16,3.1134182016747266e+19,2.646037487088008e+19,2.2932367498584924e+19,2.4583462872432685e+19
714.528693600326,370.0000000000002,-5.432885447483459e+19,0.0,1.1267530909825864e+16,1.0643911792247243e+20,1.1182763809037286e+16,3.152068333598835e+19,2.6788847610573353e+19,2.3217044383808754e+19,2.489009229738311e+19
733.7230360961012,370.0000000000002,-5.432981756494137e+19,0.0,1.1414593689009878e+16,1.0785784407259e+20,1.1328930563492064e+16,3.1940240121650864e+19,2.7145840104534032e+19,2.3526439169178296e+19,2.5222581152974316e+19
754.8368128414538,370.0000000000002,-5.433082771541124e+19,0.0,1.157306465630961e+16,1.093971147462064e+20,1.1486834624339348e+16,3.2395348542891024e+19,2.7533251516687254e+19,2.3862197423354647e+19,2.5583257363992846e+19
774.0311553372289,370.0000000000002,-5.433176755322979e+19,0.0,1.1724437822071876e+16,1.1077841215324244e+20,1.163517407736864e+16,3.280398318014396e+19,2.7880420403451167e+19,2.4163077488710656e+19,2.5907571469037208e+19
791.4805576061153,370.0000000000002,-5.433261139105793e+19,0.0,1.1863675407172118e+16,1.120194126030155e+20,1.177087818486516e+16,3.317119639779361e+19,2.8192000354518856e+19,2.4433113085036757e+19,2.6199468212074144e+19
810.6749001018904,370.0000000000002,-5.4333460408298004e+19,0.0,1.2007159860741834e+16,1.1336821677006406e+20,1.191255558544149e+16,3.357021340642272e+19,2.8531128417431e+19,2.472702463155048e+19,2.6515930599213625e+19
831.7886768472431,370.0000000000002,-5.433433655318007e+19,0.0,1.2159003103961008e+16,1.1483340262636859e+20,1.2063517884116282e+16,3.400347999469302e+19,2.8899836549799006e+19,2.504657310161138e+19,2.6859290459277107e+19
850.9830193430182,370.0000000000002,-5.433514865385542e+19,0.0,1.2303190956298638e+16,1.1614980202995899e+20,1.22048697072808e+16,3.4392932896294773e+19,2.9230717184935657e+19,2.5333336678636028e+19,2.7168307209428914e+19
868.4324216119046,370.0000000000002,-5.433587965003671e+19,0.0,1.2435863366797544e+16,1.1733377331407017e+20,1.2334322766227878e+16,3.4743267758463644e+19,2.9527973959421886e+19,2.5590958868410487e+19,2.7446802541641146e+19
887.6267641076797,370.0000000000002,-5.433661936305806e+19,0.0,1.2573066506622488e+16,1.1862194342150362e+20,1.2469767809102392e+16,3.5124361376986796e+19,2.9851857673236877e+19,2.5871658600795615e+19,2.7749022936168583e+19
908.7405408530324,370.0000000000002,-5.4337384985898746e+19,0.0,1.271838436320972e+16,1.2002276534994064e+20,1.2614227460000036e+16,3.5538603822981833e+19,3.0204380506489946e+19,2.617717975620932e+19,2.807726865243637e+19
927.9348833488075,370.0000000000002,-5.4338095196419785e+19,0.0,1.2856204334970932e+16,1.2128260780635241e+20,1.2749490057578904e+16,3.59112968433683e+19,3.052103354998384e+19,2.6451612760223252e+19,2.8373058958384415e+19
949.0486600941601,370.0000000000002,-5.43388245063749e+19,0.0,1.3000842404480934e+16,1.2265303602082757e+20,1.2892803134556696e+16,3.631659083670611e+19,3.086565397836464e+19,2.6750284643302818e+19,2.8694612916914962e+19
968.2430025899353,370.0000000000002,-5.43394937946481e+19,0.0,1.3136456714124576e+16,1.2388603330382358e+20,1.3025494563073102e+16,3.6681389048049893e+19,3.1175480995870114e+19,2.7018801539910033e+19,2.8984199768716386e+19
989.3567793352879,370.0000000000002,-5.434018041276083e+19,0.0,1.327856068164447e+16,1.2522783321357084e+20,1.3166156534528882e+16,3.707829144639962e+19,3.1512953262362034e+19,2.731127830822828e+19,2.92988654793648e+19
1012.5819337551758,370.0000000000002,-5.434089447269591e+19,0.0,1.3429689883036732e+16,1.2668722896202736e+20,1.3316547004465958e+16,3.750977477396808e+19,3.1880229814206472e+19,2.7629586224097903e+19,2.9640891912867344e+19
1033.6957105005283,370.0000000000002,-5.4341558714460135e+19,0.0,1.3573369665724678e+16,1.2799992771739963e+20,1.3457594993567076e+16,3.789806072147965e+19,3.2210088419373384e+19,2.791546399191518e+19,2.9949283619972035e+19
1056.920864920416,370.0000000000002,-5.434224189590219e+19,0.0,1.3724354537694922e+16,1.2942802935381454e+20,1.3607018659279352e+16,3.832041920878978e+19,3.2569243171743343e+19,2.822673236765406e+19,3.028430323243046e+19
1082.4685347822926,370.0000000000002,-5.434295336372054e+19,0.0,1.3885255157240114e+16,1.3098076480892319e+20,1.376699668599521e+16,3.877945593569551e+19,3.2960013801030545e+19,2.856540199305153e+19,3.064824082730236e+19
1105.6936892021804,370.0000000000002,-5.434361613398568e+19,0.0,1.4038544049144184e+16,1.323769495536335e+20,1.3917333244082544e+16,3.919253531967921e+19,3.3310919069926007e+19,2.886952019143596e+19,3.097601909529903e+19
1126.807465947533,370.0000000000002,-5.434421508637575e+19,0.0,1.4179947786321224e+16,1.336335622654149e+20,1.4055382196312312e+16,3.956449351472916e+19,3.362644885459155e+19,2.9142978835649815e+19,3.1271405730461753e+19
1150.0326203674208,370.0000000000002,-5.43448193485568e+19,0.0,1.4325519297232738e+16,1.350018021659019e+20,1.419929254152716e+16,3.996922520531734e+19,3.397045197628994e+19,2.944111547059839e+19,3.159248470185756e+19
1171.1463971127735,370.0000000000002,-5.434537185529973e+19,0.0,1.4461287647985262e+16,1.3623399111686827e+20,1.4332199860765522e+16,4.033382922655525e+19,3.428007820173224e+19,2.97094582823372e+19,3.188183191873482e+19
1194.3715515326612,370.0000000000002,-5.434593974045714e+19,0.0,1.4603550620018486e+16,1.3757620974245121e+20,1.4473059187889362e+16,4.073084004710857e+19,3.4617660286895313e+19,3.000203025820014e+19,3.2196602540439265e+19
1219.9192213945378,370.0000000000002,-5.434653219030991e+19,0.0,1.4755026235527152e+16,1.39037514517339e+20,1.4623754482016898e+16,4.116283653171714e+19,3.4985434250407854e+19,3.0320769376569975e+19,3.2539095577926423e+19
1243.1443758144255,370.0000000000002,-5.434708484723935e+19,0.0,1.4899170364460056e+16,1.4035313786107267e+20,1.476533481173167e+16,4.155199509860774e+19,3.531602245926522e+19,3.0607279449903755e+19,3.284817634811974e+19
1268.692045676302,370.0000000000002,-5.434765502563791e+19,0.0,1.5050827472519332e+16,1.4178575680968598e+20,1.4915414928346436e+16,4.197567480529812e+19,3.5676326490665005e+19,3.0919543916676985e+19,3.3184245354645004e+19
1296.7944825243665,370.0000000000002,-5.434825039733848e+19,0.0,1.521256552338503e+16,1.4334490625753724e+20,1.5076201225939206e+16,4.243655609865559e+19,3.606873551939155e+19,3.1259633620212752e+19,3.3549692252528026e+19
1322.342152386243,370.0000000000002,-5.43488065729438e+19,0.0,1.5366807039709672e+16,1.4474810585574459e+20,1.522758589858782e+16,4.285172168496967e+19,3.6421400660221194e+19,3.1565277022764134e+19,3.3879112094851375e+19
1345.5673068061308,370.0000000000002,-5.4349310441560736e+19,0.0,1.5509203863840424e+16,1.4601203942767914e+20,1.5366723545978344e+16,4.322588888614572e+19,3.673875158940647e+19,3.1840313894042464e+19,3.4176209130674622e+19
1371.1149766680073,370.0000000000002,-5.434982009267021e+19,0.0,1.5655936175455702e+16,1.4738934595851154e+20,1.5511769456250482e+16,4.363329835576018e+19,3.708504274844558e+19,3.2140433518104445e+19,3.4499403630569644e+19
1394.340131087895,370.0000000000002,-5.435028710316316e+19,0.0,1.5792881868357634e+16,1.4863059641390694e+20,1.5645928754870976e+16,4.400059852855857e+19,3.739693819233274e+19,3.2410742950126092e+19,3.4790877932266246e+19
1419.8878009497716,370.0000000000002,-5.435076818246827e+19,0.0,1.5936480408532446e+16,1.4998368145957244e+20,1.5788102774216586e+16,4.440080696805923e+19,3.773726126763813e+19,3.2705690496623882e+19,3.510819814406845e+19
1447.990237797836,370.0000000000002,-5.4351271253415576e+19,0.0,1.6089507354813418e+16,1.5145793749027275e+20,1.5940296146369236e+16,4.48365841063765e+19,3.810831845633738e+19,3.3027275210165686e+19,3.5453729913892024e+19
1473.5379076597126,370.0000000000002,-5.435174166426394e+19,0.0,1.6235273195190452e+16,1.5278615234440364e+20,1.6083550554555556e+16,4.52294831264098e+19,3.844207258300425e+19,3.331652906432142e+19,3.576574874691836e+19
1501.640344507777,370.0000000000002,-5.435222784719901e+19,0.0,1.6388683253671676e+16,1.542335257587131e+20,1.623537699711276e+16,4.5657502645782815e+19,3.880609484596391e+19,3.36320160585572e+19,3.6105288148158423e+19
1527.1880143696535,370.0000000000002,-5.4352676251077e+19,0.0,1.6532774081807612e+16,1.5553786409748162e+20,1.6376638683217596e+16,4.604348569706729e+19,3.913386340300218e+19,3.391608220826631e+19,3.6411523376380838e+19
1555.2904512177179,370.0000000000002,-5.435313751645374e+19,0.0,1.6683651423137814e+16,1.569596735890023e+20,1.6526055710778546e+16,4.6463988968981e+19,3.9491472015257035e+19,3.4226010647374664e+19,3.6744992250255663e+19
1580.8381210795944,370.0000000000002,-5.43535624502851e+19,0.0,1.6825116511111702e+16,1.5824137160296628e+20,1.6664949986317146e+16,4.684321942780144e+19,3.981350202593757e+19,3.450510338798838e+19,3.70460566947415e+19
1608.9405579276588,370.0000000000002,-5.435400028989949e+19,0.0,1.697338200284976e+16,1.596389350582093e+20,1.6811693207652448e+16,4.7256515868747915e+19,4.0164978241642865e+19,3.4809717061203493e+19,3.7373938811404485e+19
1639.8532384605296,370.0000000000002,-5.435445948756542e+19,0.0,1.7131765229950632e+16,1.61162059828223e+20,1.6969072167199134e+16,4.770668225563784e+19,4.054833950059881e+19,3.514196546078358e+19,3.773097177380568e+19
